address,total_supply,volume_24h,total_volume,market_cap,market_cap_change_24h,creator_earnings,days_since_created,unique_holders,transfers,comments_sentimental_score
0x89f632f4c1c08ec4526158f1aad885e52577a186,1000000000,0.0,47.23,1413.13,14.01,0.000236074239007468,13,4,68,0.0
0x52b9c81687b0c0ffe95f50d09c77f14d408c2bc6,1000000000,0.98,11071.43,1565.79,13.57,0.030408354680295936,15,385,2162,0.0
0xbb716bbf017c4b70663f8931d3f5ce9ca177f194,1000000000,0.3,13630.66,3497.78,34.29,0.019343364769244743,13,432,3479,0.0
0xda4767872d5f9eab215bf3c36937811ec02c2fc6,1000000000,0.28,0.28,67.28,64.95462642334579,1.213899999999e-06,0,4,14,0.0
0x513a8d74d21f12e9216b7d1e3e599f505606ed37,1000000000,661.75,661.75,182.53,182.5311759846133,4.975e-06,0,2,15,0.0
0x6b27ddcbde34fc8bc387cee4603c4e13dad1bf85,1000000000,0.0,0.0,64.95,64.94663843864058,1.10445e-06,0,0,13,0.0
0x8a9cf9ae6536127129727938cb1a6438273e4f94,1000000000,700.8,396557.34,84902.53,87.64,0.5718720380738745,37,10174,238839,0.0
0x49fe6b0d2c67ac64978dbe9d87fe1ce664aab10f,1000000000,3558.86,3561.06,1495.61,93.88,0.006060092583951065,19,87,417,0.0
0x012a574d82b7fbcf5d9f9508b0d00b7d41bc7e4d,1000000000,5.22,1497.56,1569.75,4.85,0.012432367914870308,17,81,1292,0.0
0x89cd9766c588be557cf0c89175faedc9de768613,1000000000,3041.39,6316.97,1562.01,82.41,0.030657090611266265,4,245,1111,0.0
0x4e3aca6d2691d1562949325a3482faad040191f8,1000000000,1.05,7.91,1411.85,13.61,4.3703232682022e-05,14,4,32,0.0
0x1b77c87e078b4586de4ca81aaa388a2ab9cb0849,1000000000,15099.59,344593.27,14626.13,3105.8,0.6119562573783766,1,738,6383,0.0
0x0a484e73cf4c299738de5506c7b856a9655c6cf6,1000000000,2315.7,2315.7,5309.54,5309.544575670769,0.004719517217558376,0,56,245,0.0
0xd5d1bcc233e1224ebf34f7d1170fddd91f59ae8f,1000000000,0.04,2531.18,1510.39,14.61,0.006527680749180578,7,155,592,0.0
0xce135f49f634d4359137cf851cdb869882c911c6,1000000000,3.14,670.56,1412.21,8.16,0.00296897415756508,1,5,44,0.0
0x906f9886f0db914ec71098194a565925bff46913,1000000000,0.19,3851.73,1466.57,13.8,0.01980038048211998,12,192,1561,0.0
0xd2114d7c7b227a2469130b3d4718973d57f5a278,1000000000,0.01,0.03,1411.87,13.68,1.33213459279e-07,7,3,10,0.0
0x0e749f898b4638be9ec0c4e8271345956115bb5f,1000000000,0.62,7242.61,1475.83,12.78,0.013166554658001104,22,162,630,0.0
0xe6917aa8c7717d24e58ef5450de2fe2987bc697d,1000000000,1.97,24.12,1411.78,13.44,0.000135905276457015,13,3,74,0.0
0x445e9c0a296068dc4257767b5ed354b77cf513de,1000000000,777.83,33966.33,3766.71,130.39,0.0811026996829717,7,2619,11122,0.0
0x2a0ccfd16ecd83728221fdc60179b8f2bfc03ac7,1000000000,2.6,31.71,1412.37,13.91,0.000137813550586338,12,3,74,0.0
0x4e3eab6e558fa619f85bb058e5b015307417449d,1000000000,0.0,13587.56,1608.43,12.75,0.04075615094382872,14,175,1102,0.0
0xd93dc936e60e9e275cbe6f225e9c065951b9b1d4,1000000000,2409.28,7206194.25,24278.04,-3915.74,15.988180712871596,49,12129,89806,0.0
0x1b23819885fce964a8b39d364b7462d6e597ae8e,1000000000,942.17,2549701.97,91635.91,885.09,2.4983285249214786,49,22023,73550,0.0
